CRE,gene,pearson,gCPM,ptsc
chr18:59170117-59170616,Chsy3,0.101294778081669,629.052652054327,009_L2_3_IT_PIR_ENTl_Glut
chr18:59181963-59182462,Chsy3,0.0983052870628918,629.052652054327,009_L2_3_IT_PIR_ENTl_Glut
chr18:59208057-59208556,Chsy3,0.130675613389499,629.052652054327,009_L2_3_IT_PIR_ENTl_Glut
chr18:59245646-59246145,Chsy3,0.237108429524484,629.052652054327,009_L2_3_IT_PIR_ENTl_Glut
chr18:89598168-89598667,Dok6,0.160351875091178,732.022363945945,009_L2_3_IT_PIR_ENTl_Glut
chr18:89728242-89728741,Dok6,0.12336320461978,732.022363945945,009_L2_3_IT_PIR_ENTl_Glut
chr18:89743508-89744007,Dok6,0.180798602032768,732.022363945945,009_L2_3_IT_PIR_ENTl_Glut
chr18:89786236-89786735,Dok6,0.12239802103118,732.022363945945,009_L2_3_IT_PIR_ENTl_Glut
chr18:89894462-89894961,Dok6,0.143865616745416,732.022363945945,009_L2_3_IT_PIR_ENTl_Glut
chr18:90133252-90133751,Dok6,0.100593885328408,732.022363945945,009_L2_3_IT_PIR_ENTl_Glut
chr1:115673315-115673814,Cntnap5a,0.271901892300562,827.231197058435,009_L2_3_IT_PIR_ENTl_Glut
chr1:115686455-115686954,Cntnap5a,0.205585797892295,827.231197058435,009_L2_3_IT_PIR_ENTl_Glut
chr1:115744993-115745492,Cntnap5a,0.103363720584455,827.231197058435,009_L2_3_IT_PIR_ENTl_Glut
chr1:124785454-124785953,Dpp10,0.104420014282747,1358.05205198144,009_L2_3_IT_PIR_ENTl_Glut
chr10:100019199-100019698,Kitl,0.0767997000084961,83.0357985002271,010_IT_AON_TT_DP_Glut
chr10:100054935-100055434,Kitl,0.11788338810905,83.0357985002271,010_IT_AON_TT_DP_Glut
chr10:100066034-100066533,Kitl,0.113750612836683,83.0357985002271,010_IT_AON_TT_DP_Glut
chr10:101614213-101614712,Mgat4c,0.147153030633013,1735.25809208731,010_IT_AON_TT_DP_Glut
chr10:101783688-101784187,Mgat4c,0.0957196781199074,1735.25809208731,010_IT_AON_TT_DP_Glut
chr10:14511758-14512257,Adgrg6,0.0913990330454555,74.8252446300147,010_IT_AON_TT_DP_Glut
chr10:14619063-14619562,Adgrg6,0.0814246421495769,74.8252446300147,010_IT_AON_TT_DP_Glut
chr10:14845026-14845525,Adgrg6,0.23198211277041,74.8252446300147,010_IT_AON_TT_DP_Glut
chr10:14873493-14873992,Adgrg6,0.140984520860403,74.8252446300147,010_IT_AON_TT_DP_Glut
chr10:6842201-6842700,Oprm1,0.215319248175052,113.572587524909,010_IT_AON_TT_DP_Glut
chr10:6900114-6900613,Oprm1,0.0780781143910689,113.572587524909,010_IT_AON_TT_DP_Glut
chr10:6934735-6935234,Oprm1,0.108757659017915,113.572587524909,010_IT_AON_TT_DP_Glut
chr10:6936624-6937123,Oprm1,0.139764088428508,113.572587524909,010_IT_AON_TT_DP_Glut
chr11:99111084-99111583,A830036E02Rik,0.102502553001139,80.6899259658807,010_IT_AON_TT_DP_Glut
chr11:99121031-99121530,A830036E02Rik,0.110824784492732,80.6899259658807,010_IT_AON_TT_DP_Glut
chr11:99147179-99147678,A830036E02Rik,0.0715733267809528,80.6899259658807,010_IT_AON_TT_DP_Glut
chr11:99466378-99466877,A830036E02Rik,0.101642238518197,80.6899259658807,010_IT_AON_TT_DP_Glut
chr11:99538756-99539255,A830036E02Rik,0.129982876580368,80.6899259658807,010_IT_AON_TT_DP_Glut
chr14:108664646-108665145,Slitrk1,0.122250478606141,46.9174506869281,010_IT_AON_TT_DP_Glut
chr14:39293886-39294385,Nrg3,0.159146145761788,6379.43857284234,010_IT_AON_TT_DP_Glut
chr14:39454763-39455262,Nrg3,0.115626883840922,6379.43857284234,010_IT_AON_TT_DP_Glut
chr16:56380590-56381089,Abi3bp,0.133552254475207,392.933649503023,010_IT_AON_TT_DP_Glut
chr16:56381096-56381595,Abi3bp,0.0709651616984941,392.933649503023,010_IT_AON_TT_DP_Glut
chr16:56392878-56393377,Abi3bp,0.268267802014623,392.933649503023,010_IT_AON_TT_DP_Glut
chr16:56399498-56399997,Abi3bp,0.235711364694086,392.933649503023,010_IT_AON_TT_DP_Glut
chr16:56419984-56420483,Abi3bp,0.0764022727926241,392.933649503023,010_IT_AON_TT_DP_Glut
chr16:56458025-56458524,Abi3bp,0.250380150515386,392.933649503023,010_IT_AON_TT_DP_Glut
chr16:56686700-56687199,Tfg,0.125655339593723,53.6719457427186,010_IT_AON_TT_DP_Glut
chr16:56834696-56835195,Tfg,0.0795482610069289,53.6719457427186,010_IT_AON_TT_DP_Glut
chr18:10398254-10398753,Greb1l,0.149193298609772,201.178792859293,010_IT_AON_TT_DP_Glut
chr18:10418419-10418918,Greb1l,0.0988863046167856,201.178792859293,010_IT_AON_TT_DP_Glut
chr18:10467483-10467982,Greb1l,0.0722137098526241,201.178792859293,010_IT_AON_TT_DP_Glut
chr18:51045651-51046150,Prr16,0.111838641375984,320.454277407355,010_IT_AON_TT_DP_Glut
chr18:51112666-51113165,Prr16,0.0988064931016922,320.454277407355,010_IT_AON_TT_DP_Glut
chr18:51118902-51119401,Prr16,0.224764832511431,320.454277407355,010_IT_AON_TT_DP_Glut
chr18:51191213-51191712,Prr16,0.0702289732320134,320.454277407355,010_IT_AON_TT_DP_Glut
chr18:51218676-51219175,Prr16,0.0738061583949286,320.454277407355,010_IT_AON_TT_DP_Glut
chr18:77054234-77054733,St8sia5,0.0870424871462714,101.560102305928,010_IT_AON_TT_DP_Glut
chr18:77226479-77226978,St8sia5,0.0947362167199333,101.560102305928,010_IT_AON_TT_DP_Glut
chr18:77232304-77232803,St8sia5,0.198146085240348,101.560102305928,010_IT_AON_TT_DP_Glut
chr18:90035372-90035871,Dok6,0.0709241617132364,873.473504340431,010_IT_AON_TT_DP_Glut
chr1:10570791-10571290,Cpa6,0.22326717580125,68.4347642778296,010_IT_AON_TT_DP_Glut
chr1:10699983-10700482,Cpa6,0.274384243134762,68.4347642778296,010_IT_AON_TT_DP_Glut
chr1:10871396-10871895,Cpa6,0.0993245607003977,68.4347642778296,010_IT_AON_TT_DP_Glut
chr1:10955127-10955626,Cpa6,0.110881938322612,68.4347642778296,010_IT_AON_TT_DP_Glut
chr1:125123814-125124313,Dpp10,0.195662630874346,1174.4327720658,010_IT_AON_TT_DP_Glut
chr1:140338367-140338866,Kcnt2,0.0781603412987232,490.691820460183,010_IT_AON_TT_DP_Glut
chr1:3210798-3211297,Gm1992,0.130025378649278,206.436783022484,010_IT_AON_TT_DP_Glut
chr1:3360848-3361347,Gm1992,0.181138186966971,206.436783022484,010_IT_AON_TT_DP_Glut
chr1:3371465-3371964,Gm1992,0.134890639602649,206.436783022484,010_IT_AON_TT_DP_Glut
chr1:3388310-3388809,Gm1992,0.112517516182088,206.436783022484,010_IT_AON_TT_DP_Glut
chr1:3398961-3399460,Gm1992,0.118645175413403,206.436783022484,010_IT_AON_TT_DP_Glut
chr1:3399705-3400204,Gm1992,0.314732891222534,206.436783022484,010_IT_AON_TT_DP_Glut
chr1:9289706-9290205,Vxn,0.0861064532447914,114.179278697585,010_IT_AON_TT_DP_Glut
chr1:9602243-9602742,Vxn,0.217027453350874,114.179278697585,010_IT_AON_TT_DP_Glut
chr1:9609186-9609685,Vxn,0.182498929883848,114.179278697585,010_IT_AON_TT_DP_Glut
chr1:9622471-9622970,Vxn,0.159832200580759,114.179278697585,010_IT_AON_TT_DP_Glut
chr1:9633266-9633765,2610203C22Rik,0.175657130707044,117.29362671732,010_IT_AON_TT_DP_Glut
chr2:19540873-19541372,Etl4,0.133478961945193,2276.50751027047,010_IT_AON_TT_DP_Glut
chr2:19762959-19763458,Etl4,0.0969326844238994,2276.50751027047,010_IT_AON_TT_DP_Glut
chr2:19980633-19981132,Etl4,0.0823296995287833,2276.50751027047,010_IT_AON_TT_DP_Glut
chr2:27006129-27006628,Fam163b,0.0796475551886821,50.3149212539126,010_IT_AON_TT_DP_Glut
chr2:27103571-27104070,Fam163b,0.0806594096014832,50.3149212539126,010_IT_AON_TT_DP_Glut
chr2:27166945-27167444,Fam163b,0.0904446645408952,50.3149212539126,010_IT_AON_TT_DP_Glut
chr2:27173675-27174174,Fam163b,0.0716969459731326,50.3149212539126,010_IT_AON_TT_DP_Glut
chr2:27174197-27174696,Fam163b,0.213608299707738,50.3149212539126,010_IT_AON_TT_DP_Glut
chr2:27232391-27232890,Fam163b,0.166328798381588,50.3149212539126,010_IT_AON_TT_DP_Glut
chr2:82054356-82054855,Zfp804a,0.120350702107183,559.531045519796,010_IT_AON_TT_DP_Glut
chr2:82080683-82081182,Zfp804a,0.149987701618076,559.531045519796,010_IT_AON_TT_DP_Glut
chr2:82113652-82114151,Zfp804a,0.0927514910999327,559.531045519796,010_IT_AON_TT_DP_Glut
chr2:82312936-82313435,Zfp804a,0.175630936478741,559.531045519796,010_IT_AON_TT_DP_Glut
chr3:125461705-125462204,Ndst4,0.0718076278797445,873.392612184074,010_IT_AON_TT_DP_Glut
chr3:17619338-17619837,Mir124-2hg,0.116043992270439,79.2338671514588,010_IT_AON_TT_DP_Glut
chr3:17619848-17620347,Mir124-2hg,0.123561292872104,79.2338671514588,010_IT_AON_TT_DP_Glut
chr3:17779071-17779570,Mir124-2hg,0.152986761125689,79.2338671514588,010_IT_AON_TT_DP_Glut
chr3:17793620-17794119,Mir124-2hg,0.189971301320598,79.2338671514588,010_IT_AON_TT_DP_Glut
chr10:29484434-29484933,Rspo3,0.126994728378899,72.3269552241062,011_L2_IT_ENT_po_Glut
chr10:29901817-29902316,Rspo3,0.110665277725142,72.3269552241062,011_L2_IT_ENT_po_Glut
chr10:57549611-57550110,Pkib,0.0981072665461708,101.599783953797,011_L2_IT_ENT_po_Glut
chr11:74675219-74675718,Rap1gap2,0.115890444088457,215.787679718663,011_L2_IT_ENT_po_Glut
chr11:74876816-74877315,Rap1gap2,0.105223418923643,215.787679718663,011_L2_IT_ENT_po_Glut
chr11:77580213-77580712,Coro6,0.171921251585256,33.2898881069986,011_L2_IT_ENT_po_Glut
chr11:97913048-97913547,Plxdc1,0.196013842235051,40.5683224242993,011_L2_IT_ENT_po_Glut
chr11:98001165-98001664,Plxdc1,0.125368887335301,40.5683224242993,011_L2_IT_ENT_po_Glut
chr11:98019856-98020355,Plxdc1,0.108398994616622,40.5683224242993,011_L2_IT_ENT_po_Glut
chr11:99047611-99048110,Krt12,0.155772936970841,82.0514207464015,011_L2_IT_ENT_po_Glut
chr13:12333982-12334481,Ero1lb,0.174975545832303,46.8723215461145,011_L2_IT_ENT_po_Glut
chr13:12573463-12573962,Ero1lb,0.166823034184967,46.8723215461145,011_L2_IT_ENT_po_Glut
chr13:14501586-14502085,Hecw1,0.248064651665443,501.694920647168,011_L2_IT_ENT_po_Glut
chr13:14502096-14502595,Hecw1,0.223625338625492,501.694920647168,011_L2_IT_ENT_po_Glut
chr13:64526868-64527367,Cntnap3,0.270762046753432,216.36438626293,011_L2_IT_ENT_po_Glut
chr13:64566942-64567441,Cntnap3,0.245496644819913,216.36438626293,011_L2_IT_ENT_po_Glut
chr13:64617408-64617907,Cntnap3,0.159900805100225,216.36438626293,011_L2_IT_ENT_po_Glut
chr13:64638039-64638538,Cntnap3,0.167620596380759,216.36438626293,011_L2_IT_ENT_po_Glut
chr13:64895869-64896368,Cntnap3,0.222990313254939,216.36438626293,011_L2_IT_ENT_po_Glut
chr14:115129771-115130270,Gpc5,0.305479645184309,2831.39049516024,011_L2_IT_ENT_po_Glut
chr14:115157518-115158017,Gpc5,0.253105030661906,2831.39049516024,011_L2_IT_ENT_po_Glut
chr14:115199781-115200280,Gpc5,0.351551098411011,2831.39049516024,011_L2_IT_ENT_po_Glut
chr14:115240907-115241406,Gpc5,0.256485230393104,2831.39049516024,011_L2_IT_ENT_po_Glut
chr14:115270380-115270879,Gpc5,0.316354334520119,2831.39049516024,011_L2_IT_ENT_po_Glut
chr14:115397341-115397840,Gpc5,0.200971372965068,2831.39049516024,011_L2_IT_ENT_po_Glut
chr14:115473585-115474084,Gpc5,0.297233978772049,2831.39049516024,011_L2_IT_ENT_po_Glut
chr14:55460214-55460713,Cpne6,0.131182545093899,62.0456695901048,011_L2_IT_ENT_po_Glut
chr15:41777347-41777846,Gm26854,0.171959656008588,157.977820264036,011_L2_IT_ENT_po_Glut
chr15:64892862-64893361,Adcy8,0.103923340638543,458.282838366656,011_L2_IT_ENT_po_Glut
chr15:65222468-65222967,Gm21798,0.137815493895138,154.020420184411,011_L2_IT_ENT_po_Glut
chr16:20400947-20401446,Vwa5b2,0.169202224137547,64.1138585764417,011_L2_IT_ENT_po_Glut
chr16:20497101-20497600,Vwa5b2,0.187425456858502,64.1138585764417,011_L2_IT_ENT_po_Glut
chr16:20731537-20732036,Vwa5b2,0.22825459179577,64.1138585764417,011_L2_IT_ENT_po_Glut
chr16:37140416-37140915,Stxbp5l,0.162628950280663,1044.97237177924,011_L2_IT_ENT_po_Glut
chr16:37196775-37197274,Polq,0.105840936850268,72.5457059822764,011_L2_IT_ENT_po_Glut
chr16:37304394-37304893,Polq,0.130434232443803,72.5457059822764,011_L2_IT_ENT_po_Glut
chr16:37372665-37373164,Stxbp5l,0.110564779982078,1044.97237177924,011_L2_IT_ENT_po_Glut
chr16:37408237-37408736,Polq,0.125433258804578,72.5457059822764,011_L2_IT_ENT_po_Glut
chr16:37495036-37495535,Stxbp5l,0.284186739301278,1044.97237177924,011_L2_IT_ENT_po_Glut
chr16:56005162-56005661,Abi3bp,0.10512232813657,84.2985876257867,011_L2_IT_ENT_po_Glut
chr16:56093673-56094172,Abi3bp,0.199081955599004,84.2985876257867,011_L2_IT_ENT_po_Glut
chr16:60367654-60368153,Epha6,0.233465157450182,2628.8272930946,011_L2_IT_ENT_po_Glut
chr16:60395976-60396475,Epha6,0.139740611045585,2628.8272930946,011_L2_IT_ENT_po_Glut
chr16:60584278-60584777,Epha6,0.127255932883951,2628.8272930946,011_L2_IT_ENT_po_Glut
chr16:60612858-60613357,Epha6,0.247580230059431,2628.8272930946,011_L2_IT_ENT_po_Glut
chr16:60623950-60624449,Epha6,0.330386514219933,2628.8272930946,011_L2_IT_ENT_po_Glut
chr16:63779982-63780481,Epha3,0.132145777713841,643.147115453071,011_L2_IT_ENT_po_Glut
chr16:63817497-63817996,Epha3,0.193568919179056,643.147115453071,011_L2_IT_ENT_po_Glut
chr16:64160801-64161300,Epha3,0.13423504482081,643.147115453071,011_L2_IT_ENT_po_Glut
chr16:64161302-64161801,Epha3,0.0964257372732292,643.147115453071,011_L2_IT_ENT_po_Glut
chr17:51740999-51741498,Satb1,0.191947698968098,305.157307647487,011_L2_IT_ENT_po_Glut
chr17:51790524-51791023,Satb1,0.307645220745051,305.157307647487,011_L2_IT_ENT_po_Glut
chr17:51791119-51791618,Satb1,0.182165995256393,305.157307647487,011_L2_IT_ENT_po_Glut
chr17:51800201-51800700,Satb1,0.202400645149792,305.157307647487,011_L2_IT_ENT_po_Glut
chr17:51826412-51826911,Satb1,0.379393077903487,305.157307647487,011_L2_IT_ENT_po_Glut
chr17:51826923-51827422,Satb1,0.222512546600786,305.157307647487,011_L2_IT_ENT_po_Glut
chr17:51900478-51900977,Satb1,0.197475639696853,305.157307647487,011_L2_IT_ENT_po_Glut
chr17:51956201-51956700,Satb1,0.189547216370413,305.157307647487,011_L2_IT_ENT_po_Glut
chr17:51961309-51961808,Satb1,0.326285211360383,305.157307647487,011_L2_IT_ENT_po_Glut
chr17:51991621-51992120,Satb1,0.402373623449287,305.157307647487,011_L2_IT_ENT_po_Glut
chr17:52176506-52177005,Satb1,0.31647378191904,305.157307647487,011_L2_IT_ENT_po_Glut
chr17:52191003-52191502,Satb1,0.309362291170284,305.157307647487,011_L2_IT_ENT_po_Glut
chr18:59235363-59235862,Chsy3,0.133433305988239,1208.27975596961,011_L2_IT_ENT_po_Glut
chr18:72643572-72644071,Dcc,0.217447524680133,5664.35201849279,011_L2_IT_ENT_po_Glut
chr19:6506778-6507277,Kcnk4,0.101512050822929,34.1251182745577,011_L2_IT_ENT_po_Glut
chr19:6612357-6612856,Kcnk4,0.261178663112546,34.1251182745577,011_L2_IT_ENT_po_Glut
chr11:51345897-51346396,Col23a1,0.143204233780087,156.826466767282,012_MEA_Slc17a7_Glut
chr11:51493331-51493830,Col23a1,0.220300131634998,156.826466767282,012_MEA_Slc17a7_Glut
chr11:74554642-74555141,Rap1gap2,0.303273217688119,193.519838799371,012_MEA_Slc17a7_Glut
chr11:80277990-80278489,Rhbdl3,0.258138218809982,116.558702330241,012_MEA_Slc17a7_Glut
chr11:80284547-80285046,Rhbdl3,0.328025292838539,116.558702330241,012_MEA_Slc17a7_Glut
chr11:80485090-80485589,Rhbdl3,0.196358651208011,116.558702330241,012_MEA_Slc17a7_Glut
chr12:17557545-17558044,Hpcal1,0.216383322606231,50.3765929572965,012_MEA_Slc17a7_Glut
chr14:98113421-98113920,Dach1,0.420097471521248,249.034620838786,012_MEA_Slc17a7_Glut
chr14:98167072-98167571,Dach1,0.537123697985748,249.034620838786,012_MEA_Slc17a7_Glut
chr15:43764592-43765091,Trhr,0.140936599966224,64.7858623397604,012_MEA_Slc17a7_Glut
chr15:44064786-44065285,Trhr,0.186289667192391,64.7858623397604,012_MEA_Slc17a7_Glut
chr15:64858431-64858930,Gm21798,0.311785107115117,119.518746040593,012_MEA_Slc17a7_Glut
chr15:64903737-64904236,Adcy8,0.198147134564673,323.091563478891,012_MEA_Slc17a7_Glut
chr1:10874715-10875214,Cpa6,0.176527279092727,59.0333245630403,012_MEA_Slc17a7_Glut
chr1:139279000-139279499,Crb1,0.430599515701491,49.1478955680941,012_MEA_Slc17a7_Glut
chr1:139328265-139328764,Crb1,0.519957404414856,49.1478955680941,012_MEA_Slc17a7_Glut
chr1:146497237-146497736,Brinp3,0.137164050867936,807.533434112583,012_MEA_Slc17a7_Glut
chr1:166284777-166285276,Ildr2,0.155557527963383,176.318075350538,012_MEA_Slc17a7_Glut
chr1:3477385-3477884,Gm1992,0.255519319506241,175.647876774609,012_MEA_Slc17a7_Glut
chr1:3511633-3512132,Xkr4,0.402643428837702,1572.90020782299,012_MEA_Slc17a7_Glut
chr2:12292340-12292839,Itga8,0.261245182791842,139.122054386503,012_MEA_Slc17a7_Glut
chr2:12746789-12747288,Itga8,0.294395273792838,139.122054386503,012_MEA_Slc17a7_Glut
chr2:55227485-55227984,Kcnj3,0.173828546752933,503.151580878363,012_MEA_Slc17a7_Glut
chr2:55606591-55607090,Kcnj3,0.279629872761787,503.151580878363,012_MEA_Slc17a7_Glut
chr4:114385242-114385741,Trabd2b,0.156433366989998,113.040159806616,012_MEA_Slc17a7_Glut
chr4:114399760-114400259,Trabd2b,0.165989869753588,113.040159806616,012_MEA_Slc17a7_Glut
chr4:114416223-114416722,Trabd2b,0.264657065255578,113.040159806616,012_MEA_Slc17a7_Glut
chr4:114426049-114426548,Trabd2b,0.236213894069527,113.040159806616,012_MEA_Slc17a7_Glut
chr4:114467968-114468467,Trabd2b,0.275347184598883,113.040159806616,012_MEA_Slc17a7_Glut
chr4:77776708-77777207,Ptprd,0.170849536134268,7293.2126030172,012_MEA_Slc17a7_Glut
chr4:77985269-77985768,Ptprd,0.239507948212107,7293.2126030172,012_MEA_Slc17a7_Glut
chr4:78382016-78382515,Ptprd,0.182128588161734,7293.2126030172,012_MEA_Slc17a7_Glut
chr5:15832347-15832846,Cacna2d1,0.232068875149174,1083.32014810718,012_MEA_Slc17a7_Glut
chr5:15874112-15874611,Cacna2d1,0.241176412002662,1083.32014810718,012_MEA_Slc17a7_Glut
chr5:16276938-16277437,Hgf,0.145740333579239,56.9668789539273,012_MEA_Slc17a7_Glut
chr5:16547760-16548259,Hgf,0.353084705498633,56.9668789539273,012_MEA_Slc17a7_Glut
chr5:16782777-16783276,Hgf,0.28338279760046,56.9668789539273,012_MEA_Slc17a7_Glut
chr5:22262222-22262721,Reln,0.345189052743678,318.065074159427,012_MEA_Slc17a7_Glut
chr5:22274172-22274671,Reln,0.346406911328006,318.065074159427,012_MEA_Slc17a7_Glut
chr5:22307048-22307547,Reln,0.31070588131371,318.065074159427,012_MEA_Slc17a7_Glut
chr5:22486704-22487203,Reln,0.261717269335621,318.065074159427,012_MEA_Slc17a7_Glut
chr5:22532527-22533026,Reln,0.294070522185775,318.065074159427,012_MEA_Slc17a7_Glut
chr5:45595734-45596233,Lcorl,0.360253498022799,461.934368458757,012_MEA_Slc17a7_Glut
chr5:45737667-45738166,Lcorl,0.194310662444959,461.934368458757,012_MEA_Slc17a7_Glut
chr5:45791791-45792290,Lcorl,0.372889890484649,461.934368458757,012_MEA_Slc17a7_Glut
chr5:45855915-45856414,Lcorl,0.286890987029168,461.934368458757,012_MEA_Slc17a7_Glut
chr5:45917524-45918023,Lcorl,0.291751403522666,461.934368458757,012_MEA_Slc17a7_Glut
chr5:45957754-45958253,Lcorl,0.282643126673921,461.934368458757,012_MEA_Slc17a7_Glut
chr5:70995531-70996030,Gabra2,0.417585801858362,792.844915323482,012_MEA_Slc17a7_Glut
chr5:70996048-70996547,Gabra2,0.222227424350599,792.844915323482,012_MEA_Slc17a7_Glut
chr5:71019109-71019608,Gabra2,0.188229529324956,792.844915323482,012_MEA_Slc17a7_Glut
chr5:71025865-71026364,Gabra2,0.338191242320155,792.844915323482,012_MEA_Slc17a7_Glut
chr5:71061632-71062131,Gabra2,0.168366579171946,792.844915323482,012_MEA_Slc17a7_Glut
chr5:71170268-71170767,Gabra2,0.337137491509955,792.844915323482,012_MEA_Slc17a7_Glut
chr6:138776197-138776696,Lmo3,0.173950452670758,198.099529068216,012_MEA_Slc17a7_Glut
chr6:138833522-138834021,Lmo3,0.181275140574064,198.099529068216,012_MEA_Slc17a7_Glut
chr6:138872650-138873149,Lmo3,0.206553506113507,198.099529068216,012_MEA_Slc17a7_Glut
chr6:138920131-138920630,Lmo3,0.133102730554902,198.099529068216,012_MEA_Slc17a7_Glut
chr7:107001684-107002183,Syt9,0.255700052106997,55.9615810900344,012_MEA_Slc17a7_Glut
chr7:119861723-119862222,Crym,0.197130727257593,68.3602547447127,012_MEA_Slc17a7_Glut
chr7:120034879-120035378,Crym,0.415647779111149,68.3602547447127,012_MEA_Slc17a7_Glut
chr7:120128880-120129379,Crym,0.168775001212551,68.3602547447127,012_MEA_Slc17a7_Glut
chr7:120142800-120143299,Crym,0.165816460673657,68.3602547447127,012_MEA_Slc17a7_Glut
chr7:120177843-120178342,Crym,0.453156099563284,68.3602547447127,012_MEA_Slc17a7_Glut
chr7:120192109-120192608,Crym,0.153466059761887,68.3602547447127,012_MEA_Slc17a7_Glut
chr7:120271266-120271765,Crym,0.318993478772368,68.3602547447127,012_MEA_Slc17a7_Glut
chr7:120272021-120272520,Crym,0.446569440724287,68.3602547447127,012_MEA_Slc17a7_Glut
chr7:70168593-70169092,B130024G19Rik,0.372566477323789,131.30307100067,012_MEA_Slc17a7_Glut
chr7:70280422-70280921,B130024G19Rik,0.492225385208228,131.30307100067,012_MEA_Slc17a7_Glut
chr7:70331137-70331636,B130024G19Rik,0.584927711755817,131.30307100067,012_MEA_Slc17a7_Glut
chr7:70331666-70332165,B130024G19Rik,0.562304780365978,131.30307100067,012_MEA_Slc17a7_Glut
chr7:70334856-70335355,B130024G19Rik,0.410658090631396,131.30307100067,012_MEA_Slc17a7_Glut
chr7:70340220-70340719,B130024G19Rik,0.367323993323807,131.30307100067,012_MEA_Slc17a7_Glut
chr7:70350797-70351296,B130024G19Rik,0.271813156793407,131.30307100067,012_MEA_Slc17a7_Glut
chr7:70633551-70634050,B130024G19Rik,0.267925413011705,131.30307100067,012_MEA_Slc17a7_Glut
chr8:65618922-65619421,March1,0.346620872418263,1468.79602902876,012_MEA_Slc17a7_Glut
chr8:65701385-65701884,March1,0.155473654919669,1468.79602902876,012_MEA_Slc17a7_Glut
chr9:35359608-35360107,Cdon,0.184205821313886,112.090711824051,012_MEA_Slc17a7_Glut
chr9:56757746-56758245,Lingo1,0.172236912008817,140.46245153836,012_MEA_Slc17a7_Glut
chr11:49903317-49903816,Rasgef1c,0.137087185829626,49.4462545514225,013_COAp_Grxcr2_Glut
chr18:25755265-25755764,Celf4,0.322722587301476,1001.02364267401,013_COAp_Grxcr2_Glut
chr2:162568512-162569011,L3mbtl1,0.196225616096982,79.9556456576194,013_COAp_Grxcr2_Glut
chr5:112320858-112321357,Gm26953,0.1720612768189,138.870331931655,013_COAp_Grxcr2_Glut
chr5:30440168-30440667,Otof,0.160110082701637,84.6898615189258,013_COAp_Grxcr2_Glut
chr6:115989438-115989937,Plxnd1,0.260044000134508,47.8681825976537,013_COAp_Grxcr2_Glut
chr7:122575449-122575948,Cacng3,0.158959511529282,246.179224787933,013_COAp_Grxcr2_Glut
chr8:123836306-123836805,Rab4a,0.20681441482038,55.7585423664978,013_COAp_Grxcr2_Glut
chr8:123880154-123880653,Rab4a,0.17418161311568,55.7585423664978,013_COAp_Grxcr2_Glut
chr9:114746892-114747391,Osbpl10,0.332482717855348,194.102850313563,013_COAp_Grxcr2_Glut
chr9:59964337-59964836,Celf6,0.181397015510936,48.9202305668329,013_COAp_Grxcr2_Glut
chr10:100022073-100022572,Kitl,0.312099057768278,63.9115048143232,014_LA_BLA_BMA_PA_Glut
chr10:100065350-100065849,Kitl,0.129768080973694,63.9115048143232,014_LA_BLA_BMA_PA_Glut
chr10:100110952-100111451,Kitl,0.347697627766044,63.9115048143232,014_LA_BLA_BMA_PA_Glut
chr10:100111482-100111981,Kitl,0.223242944875413,63.9115048143232,014_LA_BLA_BMA_PA_Glut
chr10:100160146-100160645,Kitl,0.194380785186362,63.9115048143232,014_LA_BLA_BMA_PA_Glut
chr10:100165209-100165708,Kitl,0.209285829409764,63.9115048143232,014_LA_BLA_BMA_PA_Glut
chr10:100184141-100184640,Kitl,0.282939059716393,63.9115048143232,014_LA_BLA_BMA_PA_Glut
chr10:45426845-45427344,Lin28b,0.116746945709348,90.4661553893501,014_LA_BLA_BMA_PA_Glut
chr10:45452006-45452505,Lin28b,0.125312047879724,90.4661553893501,014_LA_BLA_BMA_PA_Glut
chr10:45473543-45474042,Lin28b,0.125949692681474,90.4661553893501,014_LA_BLA_BMA_PA_Glut
chr10:45699484-45699983,Lin28b,0.0884200620808863,90.4661553893501,014_LA_BLA_BMA_PA_Glut
chr10:7004868-7005367,Ipcef1,0.0858080486666933,51.1770500687109,014_LA_BLA_BMA_PA_Glut
chr10:7019419-7019918,Ipcef1,0.178456675208285,51.1770500687109,014_LA_BLA_BMA_PA_Glut
chr10:7029173-7029672,Ipcef1,0.554047093243203,51.1770500687109,014_LA_BLA_BMA_PA_Glut
chr10:7049734-7050233,Ipcef1,0.0849497462562354,51.1770500687109,014_LA_BLA_BMA_PA_Glut
chr10:7066128-7066627,Ipcef1,0.142002878861021,51.1770500687109,014_LA_BLA_BMA_PA_Glut
chr10:7070014-7070513,Ipcef1,0.124084623561282,51.1770500687109,014_LA_BLA_BMA_PA_Glut
chr10:7117739-7118238,Ipcef1,0.115011477981463,51.1770500687109,014_LA_BLA_BMA_PA_Glut
chr12:17712485-17712984,Hpcal1,0.221919252151992,41.9942568345193,014_LA_BLA_BMA_PA_Glut
chr12:17726606-17727105,Hpcal1,0.188286780181764,41.9942568345193,014_LA_BLA_BMA_PA_Glut
chr12:39049760-39050259,Etv1,0.136220767467335,147.421556310839,014_LA_BLA_BMA_PA_Glut
chr13:14471995-14472494,Hecw1,0.149022208466655,454.870306939372,014_LA_BLA_BMA_PA_Glut
chr13:14505180-14505679,Hecw1,0.159528233079592,454.870306939372,014_LA_BLA_BMA_PA_Glut
